t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79519,,,,,189.45,33.93,,1745209425,,,,,,,,,,,,2025-04-21 09:53:45.359
tf,NFO,79519,,,,,189.20,33.76,,1745209425,,,,,28064250,,,189.00,189.40,225,900,2025-04-21 09:53:45.667
tf,NFO,79519,,,,,189.50,33.97,,1745209426,,,,,,,,,,,,2025-04-21 09:53:46.484
tf,NFO,79519,,,,,190.20,34.46,,1745209427,,,,,,,,,,,,2025-04-21 09:53:47.357
tf,NFO,79519,,,,,,,,1745209427,,,,170.40,28066200,,,189.80,190.15,75,150,2025-04-21 09:53:47.362
tf,NFO,79519,,,,,190.50,34.68,,1745209428,,,,,,,,,,,,2025-04-21 09:53:48.366
tf,NFO,79519,,,,,190.00,34.32,,1745209429,,,,,28069050,,,189.60,190.00,1575,,2025-04-21 09:53:48.996
tf,NFO,79519,,,,,189.95,34.29,,1745209429,,,,,,,,,,,,2025-04-21 09:53:49.357
tf,NFO,79519,,,,,189.45,33.93,,1745209430,,,,,,,,,,,,2025-04-21 09:53:50.358
tf,NFO,79519,,,,,188.80,33.47,,1745209430,,,,,28072800,,,189.15,189.60,150,1125,2025-04-21 09:53:50.579
tf,NFO,79519,,,,,190.00,34.32,,1745209431,,,,,,,,,,,,2025-04-21 09:53:51.369
tf,NFO,79519,,,,,190.15,34.43,,1745209432,,,,,28076700,,,190.10,190.45,300,300,2025-04-21 09:53:52.261
tf,NFO,79519,,,,,189.70,34.11,,1745209432,,,,,,,,,,,,2025-04-21 09:53:52.416
tf,NFO,79519,,,,,190.10,34.39,,1745209433,,,,,,,,,,,,2025-04-21 09:53:53.430
tf,NFO,79519,,,,,189.65,34.08,,1745209434,,,,170.41,28081950,,,189.25,189.65,525,225,2025-04-21 09:53:53.977
tf,NFO,79519,,,,,189.25,33.79,,1745209434,,,,,,,,,,,,2025-04-21 09:53:54.395
tf,NFO,79519,,,,,189.00,33.62,,1745209435,,,,,,,,,,,,2025-04-21 09:53:55.412
tf,NFO,79519,,,,,188.85,33.51,,1745209435,,,,,28093575,,,189.15,189.55,150,300,2025-04-21 09:53:55.581
tf,NFO,79519,,,,,189.95,34.29,,1745209436,,,,,,,,,,,,2025-04-21 09:53:56.387
tf,NFO,79519,,,,,189.40,33.90,,1745209437,,,,170.42,28097700,,,189.30,189.70,1050,900,2025-04-21 09:53:57.181
tf,NFO,79519,,,,,188.30,33.12,,1745209437,,,,,,,,,,,,2025-04-21 09:53:57.362
tf,NFO,79519,,,,,189.40,33.90,,1745209438,,,,,,,,,,,,2025-04-21 09:53:58.372
tf,NFO,79519,,,,,190.00,34.32,,1745209439,,,,,28102500,,,189.90,190.15,375,75,2025-04-21 09:53:59.033
tf,NFO,79519,,,,,189.80,34.18,,1745209439,,,,,,,,,,,,2025-04-21 09:53:59.454
tf,NFO,79519,,,,,189.65,34.08,,1745209440,,,,,,,,,,,,2025-04-21 09:54:00.397
tf,NFO,79519,,,,,190.10,34.39,,1745209440,,,,,28105425,,,190.15,190.60,675,375,2025-04-21 09:54:00.663
tf,NFO,79519,,,,,189.45,33.93,,1745209441,,,,,,,,,,,,2025-04-21 09:54:01.455
tf,NFO,79519,,,,,189.85,34.22,,1745209442,,,,,28107450,,,189.60,190.00,525,225,2025-04-21 09:54:02.238
tf,NFO,79519,,,,,189.95,34.29,,1745209442,,,,,,,,,,,,2025-04-21 09:54:02.442
tf,NFO,79519,,,,,189.80,34.18,,1745209443,,,,,,,,,,,,2025-04-21 09:54:03.372
tf,NFO,79519,,,,,189.30,33.83,,1745209444,,,,170.43,28112475,,,189.00,189.25,75,375,2025-04-21 09:54:04.013
tf,NFO,79519,,,,,189.20,33.76,,1745209444,,,,,,,,,,,,2025-04-21 09:54:04.369
tf,NFO,79519,,,,,189.10,33.69,,1745209445,,,,,,,,,,,,2025-04-21 09:54:05.368
tf,NFO,79519,,,,,188.80,33.47,,1745209445,,,,,28118475,,,188.40,188.80,825,,2025-04-21 09:54:05.592
tf,NFO,79519,,,,,188.00,32.91,,1745209446,,,,,,,,,,,,2025-04-21 09:54:06.378
tf,NFO,79519,,,,,188.55,33.30,,1745209447,,,,170.44,28131075,,,,188.75,1950,150,2025-04-21 09:54:07.197
tf,NFO,79519,,,,,189.25,33.79,,1745209447,,,,,,,,,,,,2025-04-21 09:54:07.374
tf,NFO,79519,,,,,189.65,34.08,,1745209448,,,,,,,,,,,,2025-04-21 09:54:08.373
tf,NFO,79519,,,,,189.20,33.76,,1745209449,,,,170.45,28143900,,,189.35,189.75,225,225,2025-04-21 09:54:08.995
tf,NFO,79519,,,,,188.75,33.44,,1745209449,,,,,,,,,,,,2025-04-21 09:54:09.385
tf,NFO,79519,,,,,189.00,33.62,,1745209450,,,,,,,,,,,,2025-04-21 09:54:10.375
tf,NFO,79519,,,,,188.50,33.26,,1745209450,,,,,28146300,,,188.00,188.40,1125,300,2025-04-21 09:54:10.600
tf,NFO,79519,,,,,188.80,33.47,,1745209451,,,,,,,,,,,,2025-04-21 09:54:11.375
tf,NFO,79519,,,,,188.60,33.33,,1745209452,,,,,28155675,,,188.45,188.85,300,375,2025-04-21 09:54:12.273
tf,NFO,79519,,,,,188.75,33.44,,1745209452,,,,,,,,,,,,2025-04-21 09:54:12.490
tf,NFO,79519,,,,,188.20,33.05,,1745209453,,,,,,,,,,,,2025-04-21 09:54:13.557
tf,NFO,79519,,,,,187.75,32.73,,1745209454,,,,170.46,28163025,,,187.75,188.15,825,150,2025-04-21 09:54:14.029
tf,NFO,79519,,,,,188.20,33.05,,1745209454,,,,,,,,,,,,2025-04-21 09:54:14.455
tf,NFO,79519,,,,,188.30,33.12,,1745209455,,,,,28165875,,,188.30,188.60,225,75,2025-04-21 09:54:15.606
tf,NFO,79519,,,,,189.70,34.11,,1745209456,,,,,,,,,,,,2025-04-21 09:54:16.384
tf,NFO,79519,,,,,189.25,33.79,,1745209457,,,,,28170225,,,189.40,189.75,450,225,2025-04-21 09:54:17.245
tf,NFO,79519,,,,,189.75,34.15,,1745209457,,,,,,,,,,,,2025-04-21 09:54:17.422
tf,NFO,79519,,,,,189.45,33.93,,1745209458,,,,,,,,,,,,2025-04-21 09:54:18.383
tf,NFO,79519,,,,,190.10,34.39,,1745209459,,,,170.47,28174800,,,190.55,190.70,375,375,2025-04-21 09:54:19.121
tf,NFO,79519,,,,,190.20,34.46,,1745209459,,,,,,,,,,,,2025-04-21 09:54:20.060
tf,NFO,79519,,,,,191.65,35.49,,1745209460,,,,,,,,,,,,2025-04-21 09:54:20.429
tf,NFO,79519,,,,,191.95,35.70,,1745209460,,,,170.48,28188300,,,191.60,192.00,225,750,2025-04-21 09:54:20.617
tf,NFO,79519,,,,,191.45,35.35,,1745209461,,,,,,,,,,,,2025-04-21 09:54:21.412
tf,NFO,79519,,,,,191.85,35.63,,1745209462,,,,170.49,28199025,,,191.55,191.95,150,225,2025-04-21 09:54:22.276
tf,NFO,79519,,,,,191.50,35.38,,1745209462,,,,,,,,,,,,2025-04-21 09:54:22.511
tf,NFO,79519,,,,,190.95,34.99,,1745209463,,,,,,,,,,,,2025-04-21 09:54:23.402
tf,NFO,79519,,,,,191.80,35.60,,1745209464,,,,170.50,28213575,,,191.45,191.80,75,,2025-04-21 09:54:24.036
tf,NFO,79519,,,,,191.30,35.24,,1745209464,,,,,,,,,,,,2025-04-21 09:54:24.430
tf,NFO,79519,,,,,191.60,35.45,,1745209465,,,,,,,,,,,,2025-04-21 09:54:25.600
tf,NFO,79519,,,,,190.90,34.96,,1745209465,,,,,28220250,,,190.65,191.10,675,300,2025-04-21 09:54:25.675
tf,NFO,79519,,,,,191.15,35.14,,1745209466,,,,,,,,,,,,2025-04-21 09:54:26.618
tf,NFO,79519,,,,,191.30,35.24,,1745209467,,,,170.51,28226100,,,191.00,191.50,900,675,2025-04-21 09:54:27.240
tf,NFO,79519,,,,,191.00,35.03,,1745209467,,,,,,,,,,,,2025-04-21 09:54:27.382
tf,NFO,79519,,,,,190.40,34.61,,1745209468,,,,,,,,,,,,2025-04-21 09:54:28.390
tf,NFO,79519,,,,,191.05,35.07,,1745209469,,,,,28235175,,,190.85,191.20,225,150,2025-04-21 09:54:28.897
tf,NFO,79519,,,,,191.75,35.56,,1745209469,,,,,,,,,,,,2025-04-21 09:54:29.395
tf,NFO,79519,,,,,189.90,34.25,,1745209470,,,,,,,,,,,,2025-04-21 09:54:30.490
tf,NFO,79519,,,,,190.30,34.54,,1745209471,,,,170.52,28240500,,,190.30,190.55,,75,2025-04-21 09:54:30.712
tf,NFO,79519,,,,,190.80,34.89,,1745209471,,,,,,,,,,,,2025-04-21 09:54:31.383
tf,NFO,79519,,,,,190.45,34.64,,1745209472,,,,,28243050,,,190.10,190.45,975,525,2025-04-21 09:54:32.270
tf,NFO,79519,,,,,190.00,34.32,,1745209473,,,,,,,,,,,,2025-04-21 09:54:33.439
tf,NFO,79519,,,,,190.90,34.96,,1745209474,,,,,28247925,,,190.75,191.00,525,150,2025-04-21 09:54:33.985
tf,NFO,79519,,,,,190.95,34.99,,1745209474,,,,,,,,,,,,2025-04-21 09:54:34.414
tf,NFO,79519,,,,,190.50,34.68,,1745209475,,,,,,,,,,,,2025-04-21 09:54:35.461
tf,NFO,79519,,,,,190.10,34.39,,1745209476,,,,,28253100,,,190.00,190.40,750,,2025-04-21 09:54:35.738
tf,NFO,79519,,,,,191.05,35.07,,1745209476,,,,,,,,,,,,2025-04-21 09:54:36.402
tf,NFO,79519,,,,,191.40,35.31,,1745209477,,,,170.53,28258425,,,191.30,191.70,525,675,2025-04-21 09:54:37.238
tf,NFO,79519,,,,,191.90,35.67,,1745209477,,,,,,,,,,,,2025-04-21 09:54:37.396
tf,NFO,79519,,,,,190.65,34.78,,1745209478,,,,,,,,,,,,2025-04-21 09:54:38.389
tf,NFO,79519,,,,,190.80,34.89,,1745209479,,,,,28262550,,,190.80,191.05,75,75,2025-04-21 09:54:38.914
tf,NFO,79519,,,,,191.40,35.31,,1745209479,,,,,,2569050,,,,,,2025-04-21 09:54:39.525
tf,NFO,79519,,,,,191.25,35.21,,1745209480,,,,,,,,,,,,2025-04-21 09:54:40.390
tf,NFO,79519,,,,,,,,1745209480,,,,,28267500,,,191.45,191.90,600,600,2025-04-21 09:54:40.446
tf,NFO,79519,,,,,191.90,35.67,,1745209481,,,,,,,,,,,,2025-04-21 09:54:41.390
tf,NFO,79519,,,,,191.85,35.63,,1745209482,,,,170.54,28277025,,,191.60,191.80,75,,2025-04-21 09:54:42.246
tf,NFO,79519,,,,,191.80,35.60,,1745209482,,,,,,,,,,,,2025-04-21 09:54:42.406
tf,NFO,79519,,,,,190.60,34.75,,1745209483,,,,,,,,,,,,2025-04-21 09:54:43.392
tf,NFO,79519,,,,,190.95,34.99,,1745209484,,,,170.55,28285500,,,190.55,191.00,450,675,2025-04-21 09:54:43.849
tf,NFO,79519,,,,,190.80,34.89,,1745209484,,,,,,,,,,,,2025-04-21 09:54:44.394
tf,NFO,79519,,,,,191.80,35.60,,1745209485,,,,,,,,,,,,2025-04-21 09:54:45.534
tf,NFO,79519,,,,,,,,1745209485,,,,170.56,28298400,,,191.40,191.80,975,450,2025-04-21 09:54:45.537
tf,NFO,79519,,,,,191.40,35.31,,1745209486,,,,,,,,,,,,2025-04-21 09:54:46.514
tf,NFO,79519,,,,,191.75,35.56,,1745209487,,,,,28303050,,,191.70,191.95,900,975,2025-04-21 09:54:47.292
tf,NFO,79519,,,,,191.70,35.52,,1745209487,,,,,,,,,,,,2025-04-21 09:54:47.523
tf,NFO,79519,,,,,192.20,35.88,,1745209488,,,,,,,,,,,,2025-04-21 09:54:48.398
tf,NFO,79519,,,,,191.75,35.56,,1745209489,,,,170.57,28315950,,,191.60,192.00,600,675,2025-04-21 09:54:48.857
tf,NFO,79519,,,,,191.70,35.52,,1745209489,,,,,,,,,,,,2025-04-21 09:54:49.396
tf,NFO,79519,,,,,191.30,35.24,,1745209490,,,,,,,,,,,,2025-04-21 09:54:50.400
tf,NFO,79519,,,,,192.20,35.88,,1745209490,,,,170.58,28322100,,,191.95,,75,75,2025-04-21 09:54:50.459
tf,NFO,79519,,,,,191.10,35.10,,1745209491,,,,,,,,,,,,2025-04-21 09:54:51.397
tf,NFO,79519,,,,,192.00,35.74,,1745209492,,,,,28330650,,,192.10,192.55,375,300,2025-04-21 09:54:52.291
tf,NFO,79519,,,,,192.80,36.30,,1745209492,,,,,,,,,,,,2025-04-21 09:54:52.454
tf,NFO,79519,,,,,193.50,36.80,,1745209493,,,,,,,,,,,,2025-04-21 09:54:53.472
tf,NFO,79519,,,,,192.75,36.27,,1745209494,,,,170.59,28344825,,,192.90,193.30,525,450,2025-04-21 09:54:53.868
tf,NFO,79519,,,,,192.90,36.37,,1745209494,,,,,,,,,,,,2025-04-21 09:54:54.400
tf,NFO,79519,,,,,192.80,36.30,,1745209495,,,,,,,,,,,,2025-04-21 09:54:55.401
tf,NFO,79519,,,,,193.10,36.51,,1745209495,,,,170.60,28355025,,,192.80,193.20,1350,75,2025-04-21 09:54:55.467
tf,NFO,79519,,,,,192.90,36.37,,1745209496,,,,,,,,,,,,2025-04-21 09:54:56.400
tf,NFO,79519,,,,,191.70,35.52,,1745209497,,,,170.62,28376250,,,191.85,192.15,225,,2025-04-21 09:54:57.311
tf,NFO,79519,,,,,192.20,35.88,,1745209497,,,,,,,,,,,,2025-04-21 09:54:57.457
tf,NFO,79519,,,,,192.60,36.16,,1745209498,,,,,,,,,,,,2025-04-21 09:54:58.591
tf,NFO,79519,,,,,193.10,36.51,,1745209499,,,,,28382850,,,192.80,193.15,975,,2025-04-21 09:54:58.938
tf,NFO,79519,,,,,193.40,36.73,,1745209499,,,,,,,,,,,,2025-04-21 09:54:59.445
tf,NFO,79519,,,,,193.70,36.94,,1745209500,,,,,,,,,,,,2025-04-21 09:55:00.451
tf,NFO,79519,,,,,194.25,37.33,,1745209500,,,,170.63,28394625,,,193.35,193.80,450,375,2025-04-21 09:55:00.500
tf,NFO,79519,,,,,191.80,35.60,,1745209501,,,,,,,,,,,,2025-04-21 09:55:01.604
tf,NFO,79519,,,,,192.35,35.98,,1745209502,,,,170.64,28404675,,,191.95,192.20,150,75,2025-04-21 09:55:02.280
tf,NFO,79519,,,,,191.70,35.52,,1745209502,,,,,,,,,,,,2025-04-21 09:55:02.403
tf,NFO,79519,,,,,192.35,35.98,,1745209503,,,,,,,,,,,,2025-04-21 09:55:03.405
tf,NFO,79519,,,,,192.65,36.20,,1745209504,,,,170.65,28415400,,,192.25,192.65,300,150,2025-04-21 09:55:03.878
tf,NFO,79519,,,,,193.00,36.44,,1745209504,,,,,,,,,,,,2025-04-21 09:55:04.408
tf,NFO,79519,,,,,192.85,36.34,,1745209505,,,,,,,,,,,,2025-04-21 09:55:05.430
tf,NFO,79519,,,,,193.05,36.48,,1745209505,,,,,28421550,,,193.15,193.50,150,600,2025-04-21 09:55:05.488
tf,NFO,79519,,,,,192.80,36.30,,1745209506,,,,,,,,,,,,2025-04-21 09:55:06.410
tf,NFO,79519,,,,,193.75,36.97,,1745209507,,,,170.66,28436325,,,193.50,193.80,,75,2025-04-21 09:55:07.368
tf,NFO,79519,,,,,193.30,36.66,,1745209507,,,,,,,,,,,,2025-04-21 09:55:07.407
tf,NFO,79519,,,,,194.65,37.61,,1745209508,,,,,,,,,,,,2025-04-21 09:55:08.501
tf,NFO,79519,,,,,194.70,37.65,,1745209509,,,,170.68,28459350,,,194.30,194.70,300,225,2025-04-21 09:55:08.885
tf,NFO,79519,,,,,193.70,36.94,,1745209509,,,,,,,,,,,,2025-04-21 09:55:09.407
tf,NFO,79519,,,,,195.30,38.07,,1745209510,,,,,,,,,,,,2025-04-21 09:55:10.413
tf,NFO,79519,,,,,194.75,37.68,,1745209510,,,,170.71,28493325,,,194.55,194.80,450,75,2025-04-21 09:55:10.490
tf,NFO,79519,,,,,195.20,38.00,,1745209511,,,,,,,,,,,,2025-04-21 09:55:11.414
tf,NFO,79519,,,,,194.30,37.36,,1745209512,,,,170.72,28505325,,,194.25,194.65,150,150,2025-04-21 09:55:12.317
tf,NFO,79519,,,,,194.25,37.33,,1745209512,,,,,,,,,,,,2025-04-21 09:55:12.531
tf,NFO,79519,,,,,194.95,37.82,,1745209513,,,,,,,,,,,,2025-04-21 09:55:13.411
tf,NFO,79519,,,,,194.75,37.68,,1745209514,,,,170.74,28522200,,,195.00,195.40,750,,2025-04-21 09:55:13.895
tf,NFO,79519,,,,,195.40,38.14,,1745209514,,,,,,,,,,,,2025-04-21 09:55:14.416
tf,NFO,79519,,,,,196.85,39.17,,1745209515,,,,,,,,,,,,2025-04-21 09:55:15.414
tf,NFO,79519,,,,,196.80,39.13,,1745209515,,,,170.76,28545150,,,196.70,197.05,150,75,2025-04-21 09:55:15.499
tf,NFO,79519,,,,,197.30,39.48,,1745209516,,,,,,,,,,,,2025-04-21 09:55:16.431
tf,NFO,79519,,,,,204.30,44.43,,1745209517,,205.00,,170.87,28654350,,,203.90,204.30,300,150,2025-04-21 09:55:17.298
tf,NFO,79519,,,,,203.70,44.01,,1745209517,,,,,,,,,,,,2025-04-21 09:55:17.414
tf,NFO,79519,,,,,204.40,44.50,,1745209518,,,,,,,,,,,,2025-04-21 09:55:18.439
tf,NFO,79519,,,,,204.60,44.64,,1745209519,,205.45,,170.92,28697100,,,204.45,204.90,75,75,2025-04-21 09:55:19.019
tf,NFO,79519,,,,,204.30,44.43,,1745209519,,,,,,,,,,,,2025-04-21 09:55:19.457
tf,NFO,79519,,,,,203.20,43.66,,1745209520,,,,170.98,28745700,,,203.20,203.70,375,825,2025-04-21 09:55:20.506
tf,NFO,79519,,,,,203.65,43.97,,1745209520,,,,,,,,,,,,2025-04-21 09:55:20.626
tf,NFO,79519,,,,,205.30,45.14,,1745209521,,,,,,,,,,,,2025-04-21 09:55:21.433
tf,NFO,79519,,,,,205.85,45.53,,1745209522,,207.00,,171.04,28794900,,,205.80,206.40,300,75,2025-04-21 09:55:22.308
tf,NFO,79519,,,,,206.20,45.78,,1745209522,,,,,,,,,,,,2025-04-21 09:55:22.418
tf,NFO,79519,,,,,207.75,46.87,,1745209523,,,,,,,,,,,,2025-04-21 09:55:23.423
tf,NFO,79519,,,,,207.00,46.34,,1745209524,,209.40,,171.11,28852350,,,206.55,207.05,225,225,2025-04-21 09:55:23.911
tf,NFO,79519,,,,,207.25,46.52,,1745209524,,,,,,,,,,,,2025-04-21 09:55:24.419
tf,NFO,79519,,,,,205.75,45.46,,1745209525,,,,171.16,28896900,,,205.65,206.15,375,75,2025-04-21 09:55:25.687
tf,NFO,79519,,,,,205.80,45.49,,1745209525,,,,,,,,,,,,2025-04-21 09:55:25.895
tf,NFO,79519,,,,,206.90,46.27,,1745209526,,,,,,,,,,,,2025-04-21 09:55:26.461
tf,NFO,79519,,,,,208.10,47.12,,1745209527,,209.70,,171.22,28943475,,,208.25,208.75,150,225,2025-04-21 09:55:27.319
tf,NFO,79519,,,,,207.90,46.98,,1745209527,,,,,,,,,,,,2025-04-21 09:55:27.420
tf,NFO,79519,,,,,208.65,47.51,,1745209528,,,,,,,,,,,,2025-04-21 09:55:28.423
tf,NFO,79519,,,,,208.35,47.30,,1745209529,,,,171.26,28972350,,,207.85,208.25,,375,2025-04-21 09:55:28.915
tf,NFO,79519,,,,,207.70,46.84,,1745209529,,,,,,,,,,,,2025-04-21 09:55:29.422
tf,NFO,79519,,,,,207.10,46.41,,1745209530,,,,,,,,,,,,2025-04-21 09:55:30.428
tf,NFO,79519,,,,,207.30,46.55,,1745209530,,,,171.30,29005425,,,206.95,207.45,450,225,2025-04-21 09:55:30.522
tf,NFO,79519,,,,,207.65,46.80,,1745209531,,,,,,,,,,,,2025-04-21 09:55:31.453
tf,NFO,79519,,,,,207.75,46.87,,1745209532,,,,171.34,29033850,,,207.75,208.10,150,75,2025-04-21 09:55:32.436
tf,NFO,79519,,,,,207.40,46.62,,1745209532,,,,,,,,,,,,2025-04-21 09:55:32.621
tf,NFO,79519,,,,,208.00,47.05,,1745209533,,,,,,,,,,,,2025-04-21 09:55:33.633
tf,NFO,79519,,,,,207.90,46.98,,1745209534,,,,171.37,29059500,,,207.65,208.15,450,525,2025-04-21 09:55:33.924
tf,NFO,79519,,,,,207.60,46.77,,1745209534,,,,,,,,,,,,2025-04-21 09:55:34.426
tf,NFO,79519,,,,,205.60,45.35,,1745209535,,,,,,,,,,,,2025-04-21 09:55:35.431
tf,NFO,79519,,,,,205.40,45.21,,1745209535,,,,171.40,29088675,,,205.40,205.80,1350,300,2025-04-21 09:55:35.527
tf,NFO,79519,,,,,204.95,44.89,,1745209536,,,,,,,,,,,,2025-04-21 09:55:36.428
tf,NFO,79519,,,,,205.95,45.60,,1745209537,,,,171.45,29123850,,,206.10,206.40,300,75,2025-04-21 09:55:37.132
tf,NFO,79519,,,,,206.55,46.02,,1745209537,,,,,,,,,,,,2025-04-21 09:55:37.644
tf,NFO,79519,,,,,206.65,46.09,,1745209538,,,,,,,,,,,,2025-04-21 09:55:38.469
tf,NFO,79519,,,,,207.25,46.52,,1745209539,,,,171.48,29152275,,,207.00,207.30,1575,375,2025-04-21 09:55:38.954
tf,NFO,79519,,,,,207.10,46.41,,1745209539,,,,,,,,,,,,2025-04-21 09:55:39.541
tf,NFO,79519,,,,,206.90,46.27,,1745209540,,,,171.49,29164800,,,206.80,,375,450,2025-04-21 09:55:40.342
tf,NFO,79519,,,,,207.00,46.34,,1745209540,,,,,,,,,,,,2025-04-21 09:55:40.556
tf,NFO,79519,,,,,207.85,46.94,,1745209541,,,,,,,,,,,,2025-04-21 09:55:41.429
tf,NFO,79519,,,,,207.70,46.84,,1745209542,,,,171.52,29182200,,,207.75,208.25,300,525,2025-04-21 09:55:42.135
tf,NFO,79519,,,,,208.25,47.23,,1745209542,,,,,,,,,,,,2025-04-21 09:55:42.428
tf,NFO,79519,,,,,208.70,47.54,,1745209543,,,,,,,,,,,,2025-04-21 09:55:43.430
tf,NFO,79519,,,,,209.35,48.00,,1745209544,,,,171.54,29198025,,,208.95,209.45,600,300,2025-04-21 09:55:43.739
tf,NFO,79519,,,,,209.95,48.43,,1745209544,,,,,,,,,,,,2025-04-21 09:55:44.430
tf,NFO,79519,,,,,206.50,45.99,,1745209545,,209.95,,171.57,29221050,,,206.55,206.95,225,225,2025-04-21 09:55:45.342
tf,NFO,79519,,,,,207.05,46.38,,1745209545,,,,,,,,,,,,2025-04-21 09:55:45.511
tf,NFO,79519,,,,,206.95,46.31,,1745209546,,,,,,,,,,,,2025-04-21 09:55:46.484
tf,NFO,79519,,,,,206.50,45.99,,1745209547,,,,171.59,29242350,,,206.50,206.90,300,150,2025-04-21 09:55:47.144
tf,NFO,79519,,,,,206.45,45.95,,1745209547,,,,,,,,,,,,2025-04-21 09:55:47.432
tf,NFO,79519,,,,,206.90,46.27,,1745209548,,,,,,,,,,,,2025-04-21 09:55:48.443
tf,NFO,79519,,,,,207.55,46.73,,1745209549,,,,171.61,29259525,,,207.25,207.65,375,300,2025-04-21 09:55:48.750
tf,NFO,79519,,,,,207.05,46.38,,1745209549,,,,,,,,,,,,2025-04-21 09:55:49.434
tf,NFO,79519,,,,,206.70,46.13,,1745209550,,,,171.62,29269875,,,206.80,207.25,75,150,2025-04-21 09:55:50.350
tf,NFO,79519,,,,,207.05,46.38,,1745209550,,,,,,,,,,,,2025-04-21 09:55:50.448
tf,NFO,79519,,,,,206.50,45.99,,1745209551,,,,,,,,,,,,2025-04-21 09:55:51.439
tf,NFO,79519,,,,,207.20,46.48,,1745209552,,,,171.63,29276625,,,,,150,675,2025-04-21 09:55:52.270
tf,NFO,79519,,,,,206.70,46.13,,1745209552,,,,,,,,,,,,2025-04-21 09:55:52.468
