t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79506,,,,,39.85,-62.70,,1745209559,,,,,,,,,,,,2025-04-21 09:55:59.439
tf,NFO,79506,,,,,40.05,-62.52,,1745209560,,,,,,,,,,,,2025-04-21 09:56:00.471
tf,NFO,79506,,,,,40.10,-62.47,,1745209560,,,,56.39,13993050,,,40.05,40.15,225,525,2025-04-21 09:56:00.566
tf,NFO,79506,,,,,40.00,-62.56,,1745209561,,,,,,,,,,,,2025-04-21 09:56:01.453
tf,NFO,79506,,,,,40.05,-62.52,,1745209562,,,,56.37,14009925,,,39.95,40.05,1125,75,2025-04-21 09:56:02.192
tf,NFO,79506,,,,,40.10,-62.47,,1745209562,,,,,,,,,,,,2025-04-21 09:56:02.445
tf,NFO,79506,,,,,40.05,-62.52,,1745209563,,,,,,,,,,,,2025-04-21 09:56:03.461
tf,NFO,79506,,,,,40.10,-62.47,,1745209564,,,,56.36,14016750,,,40.10,40.20,2025,525,2025-04-21 09:56:03.774
tf,NFO,79506,,,,,40.25,-62.33,,1745209565,,,,,,,,,,,,2025-04-21 09:56:04.646
tf,NFO,79506,,,,,40.05,-62.52,,1745209565,,,,,,,,,,,,2025-04-21 09:56:05.459
tf,NFO,79506,,,,,40.10,-62.47,,1745209565,,,,,14020275,,,40.20,40.25,75,225,2025-04-21 09:56:05.573
tf,NFO,79506,,,,,39.90,-62.66,,1745209567,,,,,14022975,,,39.90,40.00,1950,75,2025-04-21 09:56:07.178
tf,NFO,79506,,,,,39.65,-62.89,,1745209568,,,,,,,,,,,,2025-04-21 09:56:08.477
tf,NFO,79506,,,,,39.80,-62.75,,1745209569,,,,56.35,14032125,,,39.75,39.85,1050,825,2025-04-21 09:56:08.785
tf,NFO,79506,,,,,40.40,-62.19,,1745209569,,,,,,,,,,,,2025-04-21 09:56:09.452
tf,NFO,79506,,,,,40.60,-62.00,,1745209570,,,,,,,,,,,,2025-04-21 09:56:10.449
tf,NFO,79506,,,,,40.65,-61.96,,1745209570,,,,56.33,14049000,,,40.50,40.65,2325,675,2025-04-21 09:56:10.581
tf,NFO,79506,,,,,40.45,-62.14,,1745209571,,,,,,,,,,,,2025-04-21 09:56:11.451
tf,NFO,79506,,,,,40.35,-62.24,,1745209572,,,,56.32,14052075,,,40.25,40.35,150,1350,2025-04-21 09:56:12.296
tf,NFO,79506,,,,,40.25,-62.33,,1745209572,,,,,,,,,,,,2025-04-21 09:56:12.525
tf,NFO,79506,,,,,40.15,-62.42,,1745209574,,,,56.31,14059575,,,40.20,40.30,3000,375,2025-04-21 09:56:13.793
tf,NFO,79506,,,,,40.10,-62.47,,1745209574,,,,,,,,,,,,2025-04-21 09:56:14.550
tf,NFO,79506,,,,,40.00,-62.56,,1745209575,,,,,,,,,,,,2025-04-21 09:56:15.449
tf,NFO,79506,,,,,,,,1745209575,,,,,14065725,,,39.90,40.00,1275,525,2025-04-21 09:56:15.590
tf,NFO,79506,,,,,40.20,-62.38,,1745209576,,,,,,,,,,,,2025-04-21 09:56:16.456
tf,NFO,79506,,,,,,,,1745209577,,,,,14067675,,,40.05,40.20,1725,2250,2025-04-21 09:56:17.221
tf,NFO,79506,,,,,40.00,-62.56,,1745209577,,,,,,,,,,,,2025-04-21 09:56:17.453
tf,NFO,79506,,,,,40.20,-62.38,,1745209579,,,,56.30,14071500,,,,,1200,1425,2025-04-21 09:56:18.920
tf,NFO,79506,,,,,40.30,-62.28,,1745209579,,,,,,,,,,,,2025-04-21 09:56:19.497
tf,NFO,79506,,,,,40.20,-62.38,,1745209580,,,,,,,,,,,,2025-04-21 09:56:20.456
tf,NFO,79506,,,,,40.50,-62.10,,1745209580,,,,56.29,14076675,,,40.30,40.45,2925,900,2025-04-21 09:56:20.599
tf,NFO,79506,,,,,40.55,-62.05,,1745209581,,,,,,,,,,,,2025-04-21 09:56:21.455
tf,NFO,79506,,,,,40.65,-61.96,,1745209582,,,,,14081175,,,40.65,40.80,2025,2925,2025-04-21 09:56:22.204
tf,NFO,79506,,,,,40.80,-61.82,,1745209582,,,,,,,,,,,,2025-04-21 09:56:22.458
tf,NFO,79506,,,,,40.95,-61.68,,1745209583,,,,,,,,,,,,2025-04-21 09:56:23.467
tf,NFO,79506,,,,,41.15,-61.49,,1745209584,,,,,14084775,,,41.05,41.20,2175,2775,2025-04-21 09:56:23.804
tf,NFO,79506,,,,,41.10,-61.53,,1745209584,,,,,,,,,,,,2025-04-21 09:56:24.468
tf,NFO,79506,,,,,40.95,-61.68,,1745209585,,,,,,,,,,,,2025-04-21 09:56:25.465
tf,NFO,79506,,,,,,,,1745209585,,,,56.28,14086725,,,40.95,41.10,1500,2325,2025-04-21 09:56:25.640
tf,NFO,79506,,,,,40.85,-61.77,,1745209586,,,,,,,,,,,,2025-04-21 09:56:26.466
tf,NFO,79506,,,,,41.25,-61.39,,1745209587,,,,,14090025,,,41.15,41.20,375,450,2025-04-21 09:56:27.224
tf,NFO,79506,,,,,41.30,-61.35,,1745209587,,,,,,,,,,,,2025-04-21 09:56:27.467
tf,NFO,79506,,,,,41.15,-61.49,,1745209589,,,,,,,,,,,,2025-04-21 09:56:28.682
tf,NFO,79506,,,,,41.05,-61.58,,1745209589,,,,56.27,14098650,,,40.95,41.10,1125,1800,2025-04-21 09:56:28.829
tf,NFO,79506,,,,,40.70,-61.91,,1745209589,,,,,,,,,,,,2025-04-21 09:56:29.461
tf,NFO,79506,,,,,41.00,-61.63,,1745209590,,,,,,,,,,,,2025-04-21 09:56:30.461
tf,NFO,79506,,,,,40.95,-61.68,,1745209590,,,,,14102400,,,40.80,40.95,1800,1725,2025-04-21 09:56:30.614
tf,NFO,79506,,,,,40.60,-62.00,,1745209591,,,,,,,,,,,,2025-04-21 09:56:31.537
tf,NFO,79506,,,,,40.35,-62.24,,1745209592,,,,56.26,14112675,,,40.25,40.35,375,1200,2025-04-21 09:56:32.220
tf,NFO,79506,,,,,40.45,-62.14,,1745209592,,,,,,,,,,,,2025-04-21 09:56:32.570
tf,NFO,79506,,,,,40.55,-62.05,,1745209593,,,,,,,,,,,,2025-04-21 09:56:33.491
tf,NFO,79506,,,,,40.40,-62.19,,1745209594,,,,56.25,14117250,,,40.40,40.50,225,1575,2025-04-21 09:56:33.833
tf,NFO,79506,,,,,40.45,-62.14,,1745209594,,,,,,,,,,,,2025-04-21 09:56:34.465
tf,NFO,79506,,,,,40.25,-62.33,,1745209595,,,,,,,,,,,,2025-04-21 09:56:35.466
tf,NFO,79506,,,,,40.50,-62.10,,1745209595,,,,,14119575,,,40.45,40.60,1500,1650,2025-04-21 09:56:35.622
tf,NFO,79506,,,,,40.30,-62.28,,1745209596,,,,,,,,,,,,2025-04-21 09:56:36.473
tf,NFO,79506,,,,,40.20,-62.38,,1745209597,,,,56.24,14123700,,,40.10,40.20,600,1725,2025-04-21 09:56:37.224
tf,NFO,79506,,,,,40.10,-62.47,,1745209597,,,,,,,,,,,,2025-04-21 09:56:37.471
tf,NFO,79506,,,,,40.00,-62.56,,1745209598,,,,,,,,,,,,2025-04-21 09:56:38.560
tf,NFO,79506,,,,,40.05,-62.52,,1745209599,,,,56.23,14131725,,,40.00,40.15,3075,1425,2025-04-21 09:56:38.933
tf,NFO,79506,,,,,39.90,-62.66,,1745209600,,,,,14132775,,,39.95,40.00,825,75,2025-04-21 09:56:40.437
tf,NFO,79506,,,,,40.00,-62.56,,1745209600,,,,,,,,,,,,2025-04-21 09:56:40.467
tf,NFO,79506,,,,,39.65,-62.89,,1745209601,,,,,,,,,,,,2025-04-21 09:56:41.469
tf,NFO,79506,,,,,39.85,-62.70,,1745209602,,,,,14138775,,,39.85,39.95,75,1200,2025-04-21 09:56:42.234
tf,NFO,79506,,,,,40.00,-62.56,,1745209602,,,,,,,,,,,,2025-04-21 09:56:42.469
tf,NFO,79506,,,,,39.95,-62.61,,1745209603,,,,,,,,,,,,2025-04-21 09:56:43.470
tf,NFO,79506,,,,,39.80,-62.75,,1745209604,,,,56.22,14141100,,,39.65,39.75,975,900,2025-04-21 09:56:43.847
tf,NFO,79506,,,,,39.70,-62.85,,1745209604,,,,,,,,,,,,2025-04-21 09:56:44.472
tf,NFO,79506,,,,,39.60,-62.94,,1745209605,,,,56.21,14147925,,,39.50,39.60,150,2550,2025-04-21 09:56:45.514
tf,NFO,79506,,,,,39.55,-62.99,,1745209606,,,,,,,,,,,,2025-04-21 09:56:46.506
tf,NFO,79506,,,,,,,,1745209607,,,,56.20,14162925,,,,39.55,1650,75,2025-04-21 09:56:47.315
tf,NFO,79506,,,,,39.45,-63.08,,1745209607,,,,,,,,,,,,2025-04-21 09:56:47.550
tf,NFO,79506,,,,,39.90,-62.66,,1745209609,,,,56.19,14166075,,,39.75,39.90,2550,1725,2025-04-21 09:56:48.863
tf,NFO,79506,,,,,40.10,-62.47,,1745209609,,,,,,,,,,,,2025-04-21 09:56:49.480
tf,NFO,79506,,,,,39.60,-62.94,,1745209610,,,,,14169900,,,39.65,39.75,375,1350,2025-04-21 09:56:50.473
tf,NFO,79506,,,,,39.80,-62.75,,1745209611,,,,,,,,,,,,2025-04-21 09:56:52.271
tf,NFO,79506,,,,,,,,1745209612,,,,,14171475,,,39.80,39.90,1575,450,2025-04-21 09:56:52.303
tf,NFO,79506,,,,,39.90,-62.66,,1745209612,,,,,,,,,,,,2025-04-21 09:56:52.477
tf,NFO,79506,,,,,39.80,-62.75,,1745209613,,,,,,,,,,,,2025-04-21 09:56:53.484
tf,NFO,79506,,,,,39.70,-62.85,,1745209614,,,,,14172450,,,39.65,39.75,1125,600,2025-04-21 09:56:53.881
tf,NFO,79506,,,,,39.85,-62.70,,1745209614,,,,,,,,,,,,2025-04-21 09:56:54.502
tf,NFO,79506,,,,,39.80,-62.75,,1745209615,,,,56.18,14175900,,,39.60,,2325,2775,2025-04-21 09:56:55.482
tf,NFO,79506,,,,,39.60,-62.94,,1745209617,,,,56.17,14185650,,,39.55,39.65,750,1425,2025-04-21 09:56:57.265
tf,NFO,79506,,,,,39.70,-62.85,,1745209617,,,,,,,,,,,,2025-04-21 09:56:57.489
tf,NFO,79506,,,,,39.55,-62.99,,1745209619,,,,,14187675,,,39.50,39.60,39150,4800,2025-04-21 09:56:58.991
tf,NFO,79506,,,,,39.50,-63.03,,1745209619,,,,,,,,,,,,2025-04-21 09:56:59.492
tf,NFO,79506,,,,,39.45,-63.08,,1745209620,,,,56.08,14266875,,,39.30,39.40,2100,900,2025-04-21 09:57:00.496
tf,NFO,79506,,,,,39.25,-63.27,,1745209621,,,,,,,,,,,,2025-04-21 09:57:01.490
tf,NFO,79506,,,,,,,,1745209622,,,,56.07,14271225,,,39.15,39.25,1050,975,2025-04-21 09:57:02.266
tf,NFO,79506,,,,,39.20,-63.31,,1745209624,,,,56.06,14280450,,,,,2475,300,2025-04-21 09:57:03.879
tf,NFO,79506,,,,,39.35,-63.17,,1745209624,,,,,,,,,,,,2025-04-21 09:57:04.579
tf,NFO,79506,,,,,,,,1745209625,,,,,14282925,,,39.30,39.40,2775,1500,2025-04-21 09:57:05.545
tf,NFO,79506,,,,,39.40,-63.13,,1745209626,,,,,,,,,,,,2025-04-21 09:57:06.492
tf,NFO,79506,,,,,39.35,-63.17,,1745209627,,,,56.05,14289450,,,39.35,39.45,2700,300,2025-04-21 09:57:07.275
tf,NFO,79506,,,,,39.30,-63.22,,1745209627,,,,,,,,,,,,2025-04-21 09:57:07.489
tf,NFO,79506,,,,,39.50,-63.03,,1745209628,,,,,,,,,,,,2025-04-21 09:57:08.491
tf,NFO,79506,,,,,39.40,-63.13,,1745209629,,,,56.04,14295825,,,39.40,39.50,150,1725,2025-04-21 09:57:08.895
tf,NFO,79506,,,,,39.30,-63.22,,1745209629,,,,,,,,,,,,2025-04-21 09:57:09.489
tf,NFO,79506,,,,,39.25,-63.27,,1745209630,,,,,14300250,,,39.10,39.25,3825,675,2025-04-21 09:57:10.510
tf,NFO,79506,,,,,39.20,-63.31,,1745209631,,,,,,,,,,,,2025-04-21 09:57:11.556
tf,NFO,79506,,,,,39.00,-63.50,,1745209632,,,,56.03,14309400,,,38.95,39.05,825,3150,2025-04-21 09:57:12.141
tf,NFO,79506,,,,,38.95,-63.55,,1745209632,,,,,,,,,,,,2025-04-21 09:57:12.549
tf,NFO,79506,,,,,39.10,-63.41,,1745209633,,,,,,,,,,,,2025-04-21 09:57:13.496
tf,NFO,79506,,,,,39.25,-63.27,,1745209634,,,,56.02,14312925,,,39.05,39.15,1875,75,2025-04-21 09:57:13.883
tf,NFO,79506,,,,,38.85,-63.64,,1745209634,,,,,,,,,,,,2025-04-21 09:57:14.493
tf,NFO,79506,,,,,38.80,-63.69,,1745209635,,,,,14317875,,,38.80,38.95,2925,2100,2025-04-21 09:57:15.493
tf,NFO,79506,,,,,39.40,-63.13,,1745209636,,,,,,,,,,,,2025-04-21 09:57:16.494
tf,NFO,79506,,,,,39.15,-63.36,,1745209637,,,,56.01,14320200,,,39.10,39.20,900,1950,2025-04-21 09:57:17.105
tf,NFO,79506,,,,,39.20,-63.31,,1745209637,,,,,,,,,,,,2025-04-21 09:57:17.495
tf,NFO,79506,,,,,39.30,-63.22,,1745209638,,,,,,,,,,,,2025-04-21 09:57:18.492
tf,NFO,79506,,,,,39.45,-63.08,,1745209639,,,,,14321100,,,39.30,39.40,2550,600,2025-04-21 09:57:18.908
tf,NFO,79506,,,,,39.35,-63.17,,1745209639,,,,,,,,,,,,2025-04-21 09:57:19.496
tf,NFO,79506,,,,,39.15,-63.36,,1745209640,,,,,,,,,,,,2025-04-21 09:57:20.529
tf,NFO,79506,,,,,,,,1745209640,,,,,14327475,,,39.20,39.30,3075,225,2025-04-21 09:57:20.534
tf,NFO,79506,,,,,39.05,-63.45,,1745209641,,,,,,,,,,,,2025-04-21 09:57:21.552
tf,NFO,79506,,,,,39.15,-63.36,,1745209642,,,,56.00,14331450,,,39.10,39.25,3900,1800,2025-04-21 09:57:22.108
tf,NFO,79506,,,,,39.00,-63.50,,1745209642,,,,,,,,,,,,2025-04-21 09:57:22.494
tf,NFO,79506,,,,,38.90,-63.59,,1745209643,,,,,,,,,,,,2025-04-21 09:57:23.499
tf,NFO,79506,,,,,38.75,-63.73,,1745209644,,,,55.99,14337525,,,38.80,38.90,150,1050,2025-04-21 09:57:23.898
tf,NFO,79506,,,,,38.65,-63.83,,1745209644,,,,,,,,,,,,2025-04-21 09:57:24.589
tf,NFO,79506,,,,,39.10,-63.41,,1745209645,,,,,,,,,,,,2025-04-21 09:57:25.618
tf,NFO,79506,,,,,,,,1745209645,,,,55.98,14344725,,,39.15,39.25,525,1725,2025-04-21 09:57:25.650
tf,NFO,79506,,,,,38.85,-63.64,,1745209646,,,,,,,,,,,,2025-04-21 09:57:26.501
tf,NFO,79506,,,,,38.80,-63.69,,1745209647,,,,,14350575,,,38.65,38.80,2775,2175,2025-04-21 09:57:27.133
tf,NFO,79506,,,,,38.65,-63.83,,1745209647,,,,,,,,,,,,2025-04-21 09:57:27.501
tf,NFO,79506,,,,,38.95,-63.55,,1745209648,,,,,,,,,,,,2025-04-21 09:57:28.503
tf,NFO,79506,,,,,38.80,-63.69,,1745209649,,,,55.97,14354325,,,38.75,38.85,2550,150,2025-04-21 09:57:28.907
tf,NFO,79506,,,,,38.95,-63.55,,1745209649,,,,,,,,,,,,2025-04-21 09:57:29.506
tf,NFO,79506,,,,,38.85,-63.64,,1745209650,,,,,,,,,,,,2025-04-21 09:57:30.508
tf,NFO,79506,,,,,,,,1745209650,,,,,14356425,,,38.80,38.95,3750,1200,2025-04-21 09:57:30.544
tf,NFO,79506,,,,,39.00,-63.50,,1745209651,,,,,,,,,,,,2025-04-21 09:57:31.563
tf,NFO,79506,,,,,38.95,-63.55,,1745209652,,,,,14359575,,,,38.90,1950,525,2025-04-21 09:57:32.234
tf,NFO,79506,,,,,38.80,-63.69,,1745209652,,,,,,,,,,,,2025-04-21 09:57:32.614
tf,NFO,79506,,,,,39.00,-63.50,,1745209653,,,,,,,,,,,,2025-04-21 09:57:33.508
tf,NFO,79506,,,,,,,,1745209654,,,,55.96,14362650,,,38.85,39.00,3375,1800,2025-04-21 09:57:33.733
tf,NFO,79506,,,,,38.90,-63.59,,1745209654,,,,,,,,,,,,2025-04-21 09:57:34.509
tf,NFO,79506,,,,,,,,1745209655,,,,,14363925,,,38.75,38.85,300,2025,2025-04-21 09:57:35.518
tf,NFO,79506,,,,,38.70,-63.78,,1745209656,,,,,,,,,,,,2025-04-21 09:57:36.510
tf,NFO,79506,,,,,38.90,-63.59,,1745209657,,,,,14366775,,,38.95,39.00,975,675,2025-04-21 09:57:37.123
tf,NFO,79506,,,,,38.65,-63.83,,1745209657,,,,,,,,,,,,2025-04-21 09:57:37.537
tf,NFO,79506,,,,,38.70,-63.78,,1745209658,,,,,,,,,,,,2025-04-21 09:57:38.553
tf,NFO,79506,,,,,,,,1745209659,,,,,14368200,,,38.60,38.70,1800,1200,2025-04-21 09:57:38.951
tf,NFO,79506,,,,,38.65,-63.83,,1745209659,,,,,,3710550,,,,,,2025-04-21 09:57:39.515
tf,NFO,79506,,,,,38.80,-63.69,,1745209660,,,,,,,,,,,,2025-04-21 09:57:40.513
tf,NFO,79506,,,,,,,,1745209660,,,,55.95,14371950,,,38.70,38.85,2475,1875,2025-04-21 09:57:40.528
tf,NFO,79506,,,,,38.90,-63.59,,1745209662,,,,,14373000,,,38.75,,150,,2025-04-21 09:57:42.153
tf,NFO,79506,,,,,38.75,-63.73,,1745209662,,,,,,,,,,,,2025-04-21 09:57:42.527
tf,NFO,79506,,,,,38.70,-63.78,,1745209663,,,,,,,,,,,,2025-04-21 09:57:43.519
tf,NFO,79506,,,,,38.60,-63.87,,1745209664,,,,,14376075,,,38.60,38.70,450,3375,2025-04-21 09:57:43.762
tf,NFO,79506,,,,,38.55,-63.92,,1745209664,,,,,,,,,,,,2025-04-21 09:57:44.566
tf,NFO,79506,,,,,38.70,-63.78,,1745209665,,,,,,,,,,,,2025-04-21 09:57:45.543
tf,NFO,79506,,,,,,,,1745209665,,,,55.94,14378475,,,38.75,38.85,1575,150,2025-04-21 09:57:45.546
tf,NFO,79506,,,,,38.55,-63.92,,1745209666,,,,,,,,,,,,2025-04-21 09:57:46.516
tf,NFO,79506,,,,,38.50,-63.97,,1745209667,,,,,14380650,,,38.45,38.50,75,375,2025-04-21 09:57:47.141
tf,NFO,79506,,,,,39.15,-63.36,,1745209669,,,,,,,,,,,,2025-04-21 09:57:48.713
tf,NFO,79506,,,,,,,,1745209669,,,,,14383650,,,39.05,39.20,2475,3525,2025-04-21 09:57:48.744
tf,NFO,79506,,,,,39.40,-63.13,,1745209669,,,,,,,,,,,,2025-04-21 09:57:49.514
tf,NFO,79506,,,,,39.35,-63.17,,1745209670,,,,,,,,,,,,2025-04-21 09:57:50.518
tf,NFO,79506,,,,,39.20,-63.31,,1745209670,,,,55.93,14386500,,,39.25,39.35,1950,1275,2025-04-21 09:57:50.548
tf,NFO,79506,,,,,39.55,-62.99,,1745209671,,,,,,,,,,,,2025-04-21 09:57:51.540
tf,NFO,79506,,,,,,,,1745209672,,,,,14388075,,,39.50,39.60,3750,525,2025-04-21 09:57:52.244
tf,NFO,79506,,,,,40.10,-62.47,,1745209673,,,,,,,,,,,,2025-04-21 09:57:53.518
tf,NFO,79506,,,,,40.05,-62.52,,1745209674,,,,,14394375,,,40.05,40.15,75,1050,2025-04-21 09:57:53.906
tf,NFO,79506,,,,,39.85,-62.70,,1745209674,,,,,,,,,,,,2025-04-21 09:57:54.611
tf,NFO,79506,,,,,,,,1745209675,,,,55.92,14403375,,,39.70,39.85,3225,1200,2025-04-21 09:57:55.558
tf,NFO,79506,,,,,39.75,-62.80,,1745209676,,,,,,,,,,,,2025-04-21 09:57:56.531
tf,NFO,79506,,,,,39.95,-62.61,,1745209677,,,,55.91,14406900,,,39.85,39.95,600,1050,2025-04-21 09:57:57.158
tf,NFO,79506,,,,,40.00,-62.56,,1745209677,,,,,,,,,,,,2025-04-21 09:57:57.552
tf,NFO,79506,,,,,39.95,-62.61,,1745209678,,,,,,,,,,,,2025-04-21 09:57:58.631
tf,NFO,79506,,,,,40.05,-62.52,,1745209679,,,,,14411550,,,39.90,40.00,,1200,2025-04-21 09:57:58.827
tf,NFO,79506,,,,,39.60,-62.94,,1745209679,,,,,,,,,,,,2025-04-21 09:57:59.552
tf,NFO,79506,,,,,39.65,-62.89,,1745209680,,,,,,,,,,,,2025-04-21 09:58:00.521
tf,NFO,79506,,,,,,,,1745209680,,,,55.90,14416350,,,39.50,39.65,2325,1800,2025-04-21 09:58:00.571
tf,NFO,79506,,,,,,,,1745209682,,,,,14417625,,,,,2550,1875,2025-04-21 09:58:02.176
tf,NFO,79506,,,,,39.50,-63.03,,1745209682,,,,,,,,,,,,2025-04-21 09:58:02.527
tf,NFO,79506,,,,,39.60,-62.94,,1745209683,,,,,,,,,,,,2025-04-21 09:58:03.524
tf,NFO,79506,,,,,39.20,-63.31,,1745209684,,,,,14418450,,,39.15,39.25,2475,1200,2025-04-21 09:58:03.833
tf,NFO,79506,,,,,39.00,-63.50,,1745209684,,,,,,,,,,,,2025-04-21 09:58:04.533
tf,NFO,79506,,,,,39.25,-63.27,,1745209685,,,,,,,,,,,,2025-04-21 09:58:05.854
tf,NFO,79506,,,,,,,,1745209685,,,,55.89,14424300,,,,,2400,1125,2025-04-21 09:58:05.857
tf,NFO,79506,,,,,39.20,-63.31,,1745209686,,,,,,,,,,,,2025-04-21 09:58:06.524
tf,NFO,79506,,,,,39.25,-63.27,,1745209687,,,,,14425125,,,39.05,39.20,2250,2175,2025-04-21 09:58:07.212
tf,NFO,79506,,,,,39.00,-63.50,,1745209688,,,,,,,,,,,,2025-04-21 09:58:08.526
tf,NFO,79506,,,,,38.85,-63.64,,1745209689,,,,,14427150,,,38.85,38.95,375,1950,2025-04-21 09:58:08.817
tf,NFO,79506,,,,,38.75,-63.73,,1745209689,,,,,,,,,,,,2025-04-21 09:58:09.531
tf,NFO,79506,,,,,38.80,-63.69,,1745209690,,,,,,,,,,,,2025-04-21 09:58:10.530
tf,NFO,79506,,,,,,,,1745209690,,,,,14430450,,,38.65,38.75,75,2625,2025-04-21 09:58:10.579
tf,NFO,79506,,,,,38.50,-63.97,,1745209691,,,,,,,,,,,,2025-04-21 09:58:11.539
tf,NFO,79506,,,,,38.45,-64.01,,1745209692,,,,55.88,14435775,,,38.35,38.50,3300,1950,2025-04-21 09:58:12.350
tf,NFO,79506,,,,,38.35,-64.11,,1745209692,,,,,,,,,,,,2025-04-21 09:58:12.588
tf,NFO,79506,,,,,38.60,-63.87,,1745209693,,,,,,,,,,,,2025-04-21 09:58:13.552
tf,NFO,79506,,,,,38.35,-64.11,,1745209694,,,,,14438100,,,38.30,38.40,1575,2175,2025-04-21 09:58:13.821
tf,NFO,79506,,,,,38.50,-63.97,,1745209694,,,,,,,,,,,,2025-04-21 09:58:14.659
tf,NFO,79506,,,,,38.30,-64.16,,1745209695,,,,,,,,,,,,2025-04-21 09:58:15.530
tf,NFO,79506,,,,,38.40,-64.06,,1745209695,,,,55.87,14440425,,,38.25,,2475,2250,2025-04-21 09:58:15.585
tf,NFO,79506,,,,,38.15,-64.30,,1745209696,,,,,,,,,,,,2025-04-21 09:58:16.537
tf,NFO,79506,,,,,38.25,-64.20,,1745209697,,,,,14442300,,,38.15,38.25,2175,450,2025-04-21 09:58:17.190
tf,NFO,79506,,,,,38.30,-64.16,,1745209697,,,,,,,,,,,,2025-04-21 09:58:18.307
tf,NFO,79506,,,,,38.20,-64.25,,1745209698,,,,,,,,,,,,2025-04-21 09:58:18.535
tf,NFO,79506,,,,,,,,1745209699,,,,,14443800,,,38.05,38.15,1725,150,2025-04-21 09:58:18.895
tf,NFO,79506,,,,,38.30,-64.16,,1745209699,,,,,,,,,,,,2025-04-21 09:58:19.535
tf,NFO,79506,,,,,38.40,-64.06,,1745209700,,,,,,,,,,,,2025-04-21 09:58:20.536
tf,NFO,79506,,,,,,,,1745209700,,,,,14446125,,,38.35,38.50,2475,3000,2025-04-21 09:58:20.592
tf,NFO,79506,,,,,38.35,-64.11,,1745209701,,,,,,,,,,,,2025-04-21 09:58:21.540
tf,NFO,79506,,,,,,,,1745209702,,,,55.86,14450550,,,38.20,38.35,2925,3450,2025-04-21 09:58:22.394
tf,NFO,79506,,,,,38.30,-64.16,,1745209702,,,,,,,,,,,,2025-04-21 09:58:22.558
tf,NFO,79506,,,,,38.45,-64.01,,1745209703,,,,,,,,,,,,2025-04-21 09:58:23.540
tf,NFO,79506,,,,,,,,1745209704,,,,,14454375,,,38.30,38.40,1800,450,2025-04-21 09:58:23.831
tf,NFO,79506,,,,,38.35,-64.11,,1745209704,,,,,,,,,,,,2025-04-21 09:58:24.589
