t,e,tk,ts,pp,ls,ti,lp,pc,c,ft,o,h,l,ap,v,oi,poi,bp1,sp1,bq1,sq1,received_timestamp
tf,NFO,79507,,,,,406.00,27.81,,1745209459,,,,,,,,,,,,2025-04-21 09:54:20.069
tf,NFO,79507,,,,,,,,1745209461,,,,364.78,395700,,,406.60,407.80,,75,2025-04-21 09:54:20.731
tf,NFO,79507,,,,,,,,1745209462,,,,,,,,406.85,407.85,,225,2025-04-21 09:54:22.477
tf,NFO,79507,,,,,,,,1745209464,,,,,,,,,408.25,75,300,2025-04-21 09:54:24.031
tf,NFO,79507,,,,,,,,1745209466,,,,,,,,405.85,407.35,,150,2025-04-21 09:54:25.745
tf,NFO,79507,,,,,407.05,28.14,,1745209466,,,,,,,,,,,,2025-04-21 09:54:26.840
tf,NFO,79507,,,,,407.40,28.25,,1745209467,,,,364.80,395850,,,406.40,407.55,,75,2025-04-21 09:54:27.311
tf,NFO,79507,,,,,,,,1745209469,,,,,,,,405.55,406.85,,300,2025-04-21 09:54:28.951
tf,NFO,79507,,,,,406.65,28.02,,1745209470,,,,,,,,,,,,2025-04-21 09:54:29.869
tf,NFO,79507,,,,,405.35,27.61,,1745209470,,,,,,,,,,,,2025-04-21 09:54:30.505
tf,NFO,79507,,,,,,,,1745209471,,,,364.82,396075,,,,406.80,225,225,2025-04-21 09:54:30.741
tf,NFO,79507,,,,,,,,1745209472,,,,,,,,405.15,406.15,150,150,2025-04-21 09:54:32.396
tf,NFO,79507,,,,,,,,1745209474,,,,,,,,405.95,407.10,,75,2025-04-21 09:54:34.049
tf,NFO,79507,,,,,406.65,28.02,,1745209475,,,,,,,,,,,,2025-04-21 09:54:35.013
tf,NFO,79507,,,,,,,,1745209476,,,,364.83,396150,,,404.75,405.80,225,150,2025-04-21 09:54:35.740
tf,NFO,79507,,,,,,,,1745209477,,,,,,,,406.90,408.00,150,75,2025-04-21 09:54:37.312
tf,NFO,79507,,,,,,,,1745209479,,,,,,,,405.85,406.85,75,,2025-04-21 09:54:38.978
tf,NFO,79507,,,,,,,,1745209480,,,,,,,,406.70,408.00,,150,2025-04-21 09:54:40.548
tf,NFO,79507,,,,,,,,1745209482,,,,,,,,407.00,408.15,225,75,2025-04-21 09:54:42.323
tf,NFO,79507,,,,,,,,1745209484,,,,,,,,405.85,407.10,75,,2025-04-21 09:54:43.928
tf,NFO,79507,,,,,,,,1745209485,,,,,,,,407.55,408.85,,,2025-04-21 09:54:45.624
tf,NFO,79507,,,,,,,,1745209487,,,,,,,,,408.75,150,,2025-04-21 09:54:47.363
tf,NFO,79507,,,,,,,,1745209489,,,,,,,,407.65,408.85,75,,2025-04-21 09:54:48.935
tf,NFO,79507,,,,,408.40,28.57,,1745209489,,,,,,344100,,,,,,2025-04-21 09:54:49.027
tf,NFO,79507,,,,,,,,1745209490,,,,,396225,,,408.25,409.40,150,150,2025-04-21 09:54:50.536
tf,NFO,79507,,,,,408.05,28.46,,1745209491,,,,,,,,,,,,2025-04-21 09:54:51.622
tf,NFO,79507,,,,,,,,1745209492,,,,364.84,396300,,,408.15,409.60,450,75,2025-04-21 09:54:52.452
tf,NFO,79507,,,,,409.70,28.98,,1745209493,,,,,,,,,,,,2025-04-21 09:54:53.273
tf,NFO,79507,,,,,410.00,29.07,,1745209493,,,,,,,,,,,,2025-04-21 09:54:53.475
tf,NFO,79507,,,,,,,,1745209494,,,,364.89,396750,,,409.55,410.40,1050,300,2025-04-21 09:54:53.998
tf,NFO,79507,,,,,409.55,28.93,,1745209495,,,,,,,,,,,,2025-04-21 09:54:55.224
tf,NFO,79507,,,,,,,,1745209495,,,,365.01,397800,,,409.25,410.35,150,150,2025-04-21 09:54:55.573
tf,NFO,79507,,,,,410.70,29.29,,1745209496,,,,,,,,,,,,2025-04-21 09:54:56.431
tf,NFO,79507,,,,,,,,1745209497,,,,365.04,398025,,,407.80,408.80,225,,2025-04-21 09:54:57.379
tf,NFO,79507,,,,,410.50,29.23,,1745209499,,,,365.05,398100,,,409.55,410.45,150,75,2025-04-21 09:54:59.109
tf,NFO,79507,,,,,410.05,29.09,,1745209500,,,,,,,,,,,,2025-04-21 09:55:00.252
tf,NFO,79507,,,,,,,,1745209500,,,,,398175,,,410.60,411.75,,150,2025-04-21 09:55:00.623
tf,NFO,79507,,,,,408.90,28.73,,1745209501,,,,,,,,,,,,2025-04-21 09:55:01.237
tf,NFO,79507,,,,,,,,1745209502,,,,365.19,399375,,,408.00,408.70,75,450,2025-04-21 09:55:02.361
tf,NFO,79507,,,,,408.00,28.44,,1745209502,,,,,,,,,,,,2025-04-21 09:55:02.437
tf,NFO,79507,,,,,408.45,28.58,,1745209503,,,,,,,,,,,,2025-04-21 09:55:03.436
tf,NFO,79507,,,,,,,,1745209504,,,,365.21,399600,,,407.45,408.85,,75,2025-04-21 09:55:03.957
tf,NFO,79507,,,,,,,,1745209505,,,,,,,,409.70,410.75,,,2025-04-21 09:55:05.760
tf,NFO,79507,,,,,,,,1745209507,,,,,,,,410.55,411.65,150,,2025-04-21 09:55:07.406
tf,NFO,79507,,,,,,,,1745209509,,,,,,,,412.05,413.20,225,150,2025-04-21 09:55:08.987
tf,NFO,79507,,,,,,,,1745209510,,,,,,,,411.85,413.50,75,,2025-04-21 09:55:10.577
tf,NFO,79507,,,,,414.05,30.35,,1745209511,,,,,,,,,,,,2025-04-21 09:55:11.451
tf,NFO,79507,,,,,,,,1745209512,,,,365.23,399750,,,412.60,413.90,225,75,2025-04-21 09:55:12.531
tf,NFO,79507,,,,,,,,1745209514,,,,,,,,413.25,414.40,75,,2025-04-21 09:55:14.005
tf,NFO,79507,,,,,,,,1745209515,,,,,,,,416.45,418.00,,,2025-04-21 09:55:15.588
tf,NFO,79507,,,,,420.50,32.38,,1745209517,,,,,,,,,,,,2025-04-21 09:55:16.840
tf,NFO,79507,,,,,426.15,34.16,,1745209517,,428.05,,365.66,402825,,,426.45,428.10,150,,2025-04-21 09:55:17.384
tf,NFO,79507,,,,,425.55,33.97,,1745209518,,,,,,,,,,,,2025-04-21 09:55:17.664
tf,NFO,79507,,,,,426.35,34.22,,1745209518,,,,,,,,,,,,2025-04-21 09:55:18.453
tf,NFO,79507,,,,,,,,1745209519,,,,365.71,403125,,,427.25,428.80,75,150,2025-04-21 09:55:19.038
tf,NFO,79507,,,,,427.10,34.46,,1745209520,,,,,,,,,,,,2025-04-21 09:55:19.878
tf,NFO,79507,,,,,,,,1745209520,,,,365.75,403425,,,426.10,427.45,150,,2025-04-21 09:55:20.593
tf,NFO,79507,,,,,429.95,35.35,,1745209521,,,,,,,,,,,,2025-04-21 09:55:21.480
tf,NFO,79507,,,,,430.35,35.48,,1745209522,,430.35,,365.92,404475,,,429.30,430.65,75,375,2025-04-21 09:55:22.384
tf,NFO,79507,,,,,430.40,35.50,,1745209523,,,,,,,,,,,,2025-04-21 09:55:22.675
tf,NFO,79507,,,,,431.60,35.87,,1745209523,,,,,,,,,,,,2025-04-21 09:55:23.492
tf,NFO,79507,,,,,,,,1745209524,,431.60,,365.95,404700,,,429.60,430.95,150,75,2025-04-21 09:55:23.983
tf,NFO,79507,,,,,430.30,35.46,,1745209524,,,,,,,,,,,,2025-04-21 09:55:24.456
tf,NFO,79507,,,,,431.95,35.98,,1745209525,,,,,,,,,,,,2025-04-21 09:55:25.686
tf,NFO,79507,,,,,,,,1745209525,,431.95,,365.98,404850,,,427.80,429.20,,,2025-04-21 09:55:25.693
tf,NFO,79507,,,,,,,,1745209527,,,,,,,,431.80,433.30,75,225,2025-04-21 09:55:27.218
tf,NFO,79507,,,,,431.55,35.86,,1745209528,,,,,,,,,,,,2025-04-21 09:55:28.245
tf,NFO,79507,,,,,,,,1745209529,,,,365.99,404925,,,431.30,432.70,,150,2025-04-21 09:55:28.991
tf,NFO,79507,,,,,428.55,34.91,,1745209530,,,,,,,,,,,,2025-04-21 09:55:30.051
tf,NFO,79507,,,,,,,,1745209530,,,,366.00,405000,,,429.90,431.65,300,75,2025-04-21 09:55:30.593
tf,NFO,79507,,,,,431.40,35.81,,1745209531,,,,,,,,,,,,2025-04-21 09:55:30.849
tf,NFO,79507,,,,,,,,1745209532,,,,366.01,405075,,,430.15,431.55,150,450,2025-04-21 09:55:32.433
tf,NFO,79507,,,,,,,,1745209534,,,,,,,,429.90,431.35,75,75,2025-04-21 09:55:33.830
tf,NFO,79507,,,,,,,,1745209535,,,,,,,,427.40,428.90,,,2025-04-21 09:55:35.602
tf,NFO,79507,,,,,428.20,34.80,,1745209536,,,,,,,,,,,,2025-04-21 09:55:36.051
tf,NFO,79507,,,,,,,,1745209537,,,,366.04,405225,,,428.45,429.85,,,2025-04-21 09:55:37.202
tf,NFO,79507,,,,,428.90,35.02,,1745209539,,,,,,,,,,,,2025-04-21 09:55:38.691
tf,NFO,79507,,,,,,,,1745209539,,,,366.06,405375,,,429.45,430.85,,,2025-04-21 09:55:38.959
tf,NFO,79507,,,,,429.05,35.07,,1745209539,,,,,,,,,,,,2025-04-21 09:55:39.572
tf,NFO,79507,,,,,,,,1745209540,,,,366.07,405450,,,430.15,431.45,,,2025-04-21 09:55:40.605
tf,NFO,79507,,,,,,,,1745209542,,,,,,,,430.45,432.05,150,300,2025-04-21 09:55:42.209
tf,NFO,79507,,,,,,,,1745209544,,,,,,,,431.90,433.50,,75,2025-04-21 09:55:43.814
tf,NFO,79507,,,,,,,,1745209545,,,,,,,,428.25,429.75,,,2025-04-21 09:55:45.649
tf,NFO,79507,,,,,428.40,34.87,,1745209546,,,,,,,,,,,,2025-04-21 09:55:46.279
tf,NFO,79507,,,,,,,,1745209547,,,,366.08,405525,,,,429.65,75,,2025-04-21 09:55:47.222
tf,NFO,79507,,,,,,,,1745209549,,,,,,,,429.50,430.90,225,,2025-04-21 09:55:48.829
tf,NFO,79507,,,,,,,,1745209550,,,,,,,,429.65,431.25,75,,2025-04-21 09:55:50.629
tf,NFO,79507,,,,,429.20,35.12,,1745209552,,,,,,,,,,,,2025-04-21 09:55:51.664
tf,NFO,79507,,,,,430.15,35.42,,1745209552,,,,366.11,405675,,,429.50,430.80,,150,2025-04-21 09:55:52.280
tf,NFO,79507,,,,,426.10,34.14,,1745209554,,,,366.19,406275,,,424.75,426.05,,75,2025-04-21 09:55:53.851
tf,NFO,79507,,,,,,,,1745209555,,,,,,,,425.45,426.95,,150,2025-04-21 09:55:55.657
tf,NFO,79507,,,,,,,,1745209557,,,,,,,,424.55,426.30,,,2025-04-21 09:55:57.236
tf,NFO,79507,,,,,422.00,32.85,,1745209558,,,,,,,,,,,,2025-04-21 09:55:58.379
tf,NFO,79507,,,,,,,,1745209559,,,,366.52,408600,,,420.90,422.20,150,75,2025-04-21 09:55:58.846
tf,NFO,79507,,,,,,,,1745209561,,,,,,,,415.90,417.30,75,375,2025-04-21 09:56:00.639
tf,NFO,79507,,,,,416.55,31.13,,1745209561,,,,,,,,,,,,2025-04-21 09:56:00.867
tf,NFO,79507,,,,,418.40,31.72,,1745209562,,,,,,,,,,,,2025-04-21 09:56:01.679
tf,NFO,79507,,,,,,,,1745209562,,,,366.59,409125,,,417.90,419.20,,150,2025-04-21 09:56:02.242
tf,NFO,79507,,,,,,,,1745209564,,,,,,,,415.95,417.55,,,2025-04-21 09:56:03.850
tf,NFO,79507,,,,,418.30,31.69,,1745209566,,,,366.64,409500,,,416.80,418.10,,,2025-04-21 09:56:05.767
tf,NFO,79507,,,,,,,,1745209567,,,,366.65,409575,,,418.05,419.30,,75,2025-04-21 09:56:07.254
tf,NFO,79507,,,,,421.20,32.60,,1745209569,,,,366.68,409800,,,419.75,421.20,450,150,2025-04-21 09:56:08.858
tf,NFO,79507,,,,,421.30,32.63,,1745209570,,,,,,,,,,,,2025-04-21 09:56:10.274
tf,NFO,79507,,,,,,,,1745209571,,,,366.70,409950,,,420.20,421.55,300,,2025-04-21 09:56:10.655
tf,NFO,79507,,,,,,,,1745209572,,,,,,,,420.75,422.10,75,75,2025-04-21 09:56:12.315
tf,NFO,79507,,,,,,,,1745209574,,,,,,,,420.20,421.55,,,2025-04-21 09:56:13.942
tf,NFO,79507,,,,,,,,1745209576,,,,,,,,421.55,422.95,,150,2025-04-21 09:56:15.664
tf,NFO,79507,,,,,,,,1745209577,,,,,,,,420.40,421.90,150,75,2025-04-21 09:56:17.266
tf,NFO,79507,,,,,,,,1745209579,,,,,,,,420.35,421.70,,,2025-04-21 09:56:18.924
tf,NFO,79507,,,,,418.35,31.70,,1745209579,,,,,,,,,,,,2025-04-21 09:56:19.497
tf,NFO,79507,,,,,420.00,32.22,,1745209580,,,,,,,,,,,,2025-04-21 09:56:20.486
tf,NFO,79507,,,,,,,,1745209581,,,,366.83,411000,,,419.70,420.95,75,225,2025-04-21 09:56:20.670
tf,NFO,79507,,,,,419.35,32.02,,1745209581,,,,,,,,,,,,2025-04-21 09:56:21.481
tf,NFO,79507,,,,,,,,1745209582,,,,366.84,411075,,,417.30,418.30,150,150,2025-04-21 09:56:22.274
tf,NFO,79507,,,,,,,,1745209584,,,,,,,,415.15,416.45,75,75,2025-04-21 09:56:23.879
tf,NFO,79507,,,,,,,,1745209586,,,,,,,,415.05,416.55,,150,2025-04-21 09:56:25.678
tf,NFO,79507,,,,,,,,1745209587,,,,,,,,413.35,415.10,,,2025-04-21 09:56:27.284
tf,NFO,79507,,,,,414.45,30.47,,1745209588,,,,,,,,,,,,2025-04-21 09:56:27.682
tf,NFO,79507,,,,,411.95,29.69,,1745209588,,,,,,,,,,,,2025-04-21 09:56:28.485
tf,NFO,79507,,,,,412.65,29.91,,1745209589,,,,366.87,411375,,,413.00,414.40,,75,2025-04-21 09:56:28.886
tf,NFO,79507,,,,,414.10,30.36,,1745209589,,,,,,,,,,,,2025-04-21 09:56:29.492
tf,NFO,79507,,,,,414.60,30.52,,1745209590,,,,,,,,,,,,2025-04-21 09:56:30.494
tf,NFO,79507,,,,,,,,1745209591,,,,366.89,411525,,,414.55,415.75,,225,2025-04-21 09:56:30.686
tf,NFO,79507,,,,,,,,1745209592,,,,,,,,417.40,418.60,,150,2025-04-21 09:56:32.362
tf,NFO,79507,,,,,417.35,31.39,,1745209593,,,,,,,,,,,,2025-04-21 09:56:33.497
tf,NFO,79507,,,,,,,,1745209594,,,,366.93,411825,,,418.20,419.45,150,75,2025-04-21 09:56:33.901
tf,NFO,79507,,,,,418.70,31.81,,1745209595,,,,,,,,,,,,2025-04-21 09:56:35.490
tf,NFO,79507,,,,,,,,1745209596,,,,366.94,411900,,,417.80,418.50,75,150,2025-04-21 09:56:35.694
tf,NFO,79507,,,,,,,,1745209597,,,,,,,,419.60,420.55,,75,2025-04-21 09:56:37.122
tf,NFO,79507,,,,,420.50,32.38,,1745209599,,,,,,,,,,,,2025-04-21 09:56:38.775
tf,NFO,79507,,,,,,,,1745209599,,,,366.95,411975,,,419.30,420.00,,,2025-04-21 09:56:38.958
tf,NFO,79507,,,,,419.30,32.00,,1745209599,,,,,,,,,,,,2025-04-21 09:56:39.497
tf,NFO,79507,,,,,,,,1745209600,,,,366.99,412350,,,420.00,421.15,,,2025-04-21 09:56:40.505
tf,NFO,79507,,,,,,,,1745209602,,,,,,,,420.30,421.35,,,2025-04-21 09:56:42.134
tf,NFO,79507,,,,,,,,1745209604,,,,,,,,420.00,421.05,375,,2025-04-21 09:56:43.907
tf,NFO,79507,,,,,,,,1745209605,,,,,,,,421.25,422.35,150,,2025-04-21 09:56:45.524
tf,NFO,79507,,,,,,,,1745209607,,,,,,,,420.85,422.10,,150,2025-04-21 09:56:47.150
tf,NFO,79507,,,,,,,,1745209609,,,,,,,,418.25,419.70,75,75,2025-04-21 09:56:48.917
tf,NFO,79507,,,,,,,,1745209610,,,,,,,,418.55,419.95,,150,2025-04-21 09:56:50.532
tf,NFO,79507,,,,,,,,1745209612,,,,,,,,419.40,420.80,375,225,2025-04-21 09:56:52.303
tf,NFO,79507,,,,,419.50,32.06,,1745209614,,,,,,,,,,,,2025-04-21 09:56:53.698
tf,NFO,79507,,,,,,,,1745209614,,,,367.01,412500,,,419.65,420.70,75,75,2025-04-21 09:56:53.922
tf,NFO,79507,,,,,,,,1745209615,,,,,,,,421.05,422.40,,,2025-04-21 09:56:55.555
tf,NFO,79507,,,,,,,,1745209617,,,,,,,,420.75,422.05,375,,2025-04-21 09:56:57.162
tf,NFO,79507,,,,,,,,1745209619,,,,,,,,421.05,422.20,225,,2025-04-21 09:56:59.000
tf,NFO,79507,,,,,421.75,32.77,,1745209620,,,,,,,,,,,,2025-04-21 09:57:00.302
tf,NFO,79507,,,,,,,,1745209620,,,,367.02,412575,,,422.05,422.95,75,225,2025-04-21 09:57:00.572
tf,NFO,79507,,,,,423.00,33.17,,1745209621,,,,,,,,,,,,2025-04-21 09:57:00.907
tf,NFO,79507,,,,,,,,1745209622,,,,367.10,413175,,,423.60,424.75,,75,2025-04-21 09:57:02.162
tf,NFO,79507,,,,,,,,1745209624,,,,,,,,422.05,423.20,150,225,2025-04-21 09:57:03.956
tf,NFO,79507,,,,,421.20,32.60,,1745209625,,,,,,,,,,,,2025-04-21 09:57:04.797
tf,NFO,79507,,,,,,,,1745209625,,,,367.11,413250,,,,423.10,75,75,2025-04-21 09:57:05.580
tf,NFO,79507,,,,,422.85,33.12,,1745209626,,,,,,,,,,,,2025-04-21 09:57:05.953
tf,NFO,79507,,,,,,,,1745209627,,,,367.12,413325,,,421.20,422.30,150,,2025-04-21 09:57:07.148
tf,NFO,79507,,,,,,,,1745209629,,,,,,,,420.50,421.85,75,,2025-04-21 09:57:08.946
tf,NFO,79507,,,,,,,,1745209630,,,,,,,,423.10,424.05,,150,2025-04-21 09:57:10.555
tf,NFO,79507,,,,,,,,1745209632,,,,,,,,422.85,424.20,,225,2025-04-21 09:57:12.173
tf,NFO,79507,,,,,,,,1745209634,,,,,,,,422.80,424.25,,75,2025-04-21 09:57:13.961
tf,NFO,79507,,,,,,,,1745209635,,,,,,,,423.55,424.85,,,2025-04-21 09:57:15.558
tf,NFO,79507,,,,,,,,1745209637,,,,,,,,,424.75,450,150,2025-04-21 09:57:17.185
tf,NFO,79507,,,,,,,,1745209639,,,,,,,,422.50,423.65,75,225,2025-04-21 09:57:19.062
tf,NFO,79507,,,,,,,,1745209640,,,,,,,,422.95,424.05,,,2025-04-21 09:57:20.568
tf,NFO,79507,,,,,,,,1745209642,,,,,,,,422.85,,,,2025-04-21 09:57:22.198
tf,NFO,79507,,,,,,,,1745209644,,,,,,,,424.00,425.10,,75,2025-04-21 09:57:23.967
tf,NFO,79507,,,,,,,,1745209645,,,,,,,,422.05,423.40,,,2025-04-21 09:57:25.654
tf,NFO,79507,,,,,,,,1745209647,,,,,,,,424.70,425.70,150,,2025-04-21 09:57:27.201
tf,NFO,79507,,,,,,,,1745209649,,,,,,,,424.30,425.60,75,,2025-04-21 09:57:28.980
tf,NFO,79507,,,,,423.35,33.28,,1745209650,,,,,,,,,,,,2025-04-21 09:57:30.123
tf,NFO,79507,,,,,425.80,34.05,,1745209650,,,,,,,,,,,,2025-04-21 09:57:30.555
tf,NFO,79507,,,,,,,,1745209650,,,,367.17,413625,,,424.40,425.45,,150,2025-04-21 09:57:30.584
tf,NFO,79507,,,,,,,,1745209652,,,,,,,,423.95,425.10,,75,2025-04-21 09:57:32.243
tf,NFO,79507,,,,,,,,1745209654,,,,,,,,423.15,424.50,150,,2025-04-21 09:57:33.984
tf,NFO,79507,,,,,,,,1745209655,,,,,,,,423.90,425.10,75,150,2025-04-21 09:57:35.586
tf,NFO,79507,,,,,425.05,33.81,,1745209656,,,,,,,,,,,,2025-04-21 09:57:35.928
tf,NFO,79507,,,,,,,,1745209657,,,,367.19,413775,,,422.55,423.65,,,2025-04-21 09:57:37.188
tf,NFO,79507,,,,,,,,1745209659,,,,,,,,424.70,425.95,,300,2025-04-21 09:57:38.966
tf,NFO,79507,,,,,,,,1745209660,,,,,,,,424.45,425.90,,150,2025-04-21 09:57:40.395
tf,NFO,79507,,,,,,,,1745209662,,,,,,,,425.55,426.85,,,2025-04-21 09:57:42.197
tf,NFO,79507,,,,,426.40,34.24,,1745209663,,,,,,341700,,,,,,2025-04-21 09:57:42.937
tf,NFO,79507,,,,,,,,1745209664,,,,367.20,413850,,,425.75,426.95,,75,2025-04-21 09:57:43.796
tf,NFO,79507,,,,,,,,1745209665,,,,,,,,426.10,427.50,,600,2025-04-21 09:57:45.499
tf,NFO,79507,,,,,430.00,35.37,,1745209666,,,,,,,,,,,,2025-04-21 09:57:46.331
tf,NFO,79507,,,,,,,,1745209667,,,,367.21,413925,,,428.35,429.75,,75,2025-04-21 09:57:47.203
tf,NFO,79507,,,,,428.25,34.82,,1745209667,,,,,,,,,,,,2025-04-21 09:57:47.348
tf,NFO,79507,,,,,426.65,34.31,,1745209668,,,,,,,,,,,,2025-04-21 09:57:47.747
tf,NFO,79507,,,,,,,,1745209669,,,,367.26,414300,,,423.75,425.25,,,2025-04-21 09:57:48.807
tf,NFO,79507,,,,,,,,1745209670,,,,,,,,423.00,424.35,225,150,2025-04-21 09:57:50.411
tf,NFO,79507,,,,,,,,1745209672,,,,,,,,421.65,423.25,150,75,2025-04-21 09:57:52.273
tf,NFO,79507,,,,,,,,1745209674,,,,,,,,420.05,421.30,75,,2025-04-21 09:57:53.944
tf,NFO,79507,,,,,,,,1745209675,,,,,,,,420.20,421.50,,,2025-04-21 09:57:55.416
tf,NFO,79507,,,,,420.00,32.22,,1745209677,,,,,,,,,,,,2025-04-21 09:57:56.737
tf,NFO,79507,,,,,,,,1745209677,,,,367.27,414375,,,418.60,419.85,,150,2025-04-21 09:57:57.044
tf,NFO,79507,,,,,,,,1745209679,,,,,,,,417.75,418.75,150,75,2025-04-21 09:57:58.831
tf,NFO,79507,,,,,,,,1745209680,,,,367.30,414600,,,421.80,423.20,300,150,2025-04-21 09:58:00.423
tf,NFO,79507,,,,,,,,1745209682,,,,,,,,421.70,423.10,75,300,2025-04-21 09:58:02.051
tf,NFO,79507,,,,,,,,1745209684,,,,,,,,422.55,423.90,,150,2025-04-21 09:58:03.838
tf,NFO,79507,,,,,,,,1745209685,,,,,,,,422.25,423.50,150,225,2025-04-21 09:58:05.848
tf,NFO,79507,,,,,421.65,32.74,,1745209687,,,,,,,,,,,,2025-04-21 09:58:06.946
tf,NFO,79507,,,,,,,,1745209687,,,,367.34,414900,,,422.60,423.85,75,150,2025-04-21 09:58:07.058
tf,NFO,79507,,,,,,,,1745209688,,,,,,,,424.05,425.25,,,2025-04-21 09:58:08.669
tf,NFO,79507,,,,,,,,1745209690,,,,,,,,424.85,426.05,225,75,2025-04-21 09:58:10.452
tf,NFO,79507,,,,,,,,1745209692,,,,,,,,426.55,427.70,150,150,2025-04-21 09:58:12.137
tf,NFO,79507,,,,,,,,1745209694,,,,,,,,426.15,427.50,75,225,2025-04-21 09:58:13.681
